CmpdID,neuSmi,y_true
3783,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,4
6521,COc1cc(C)nc(-n2nc(C)cc2OC)n1,4
10162,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,4
9818,FC(F)OC(F)(F)C(F)Cl,4
199,C=C(C)C1CNC(C(=O)O)C1CC(=O)O,4
6668,COc1cc(Nc2cc(-c3cccc(C#N)c3)ccn2)ccc1N1CCN(C)CC1,5.89
11629,O=C(O)CC(=O)O,4
11622,O=C(O)C=Cc1c[nH]cn1,4
6784,COc1ccc(-c2ccc(C(=O)O)cc2C)cc1-c1cnc(N(C)C)nc1CN1C(=O)OC(c2cc(Cl)cc(C(F)(F)F)c2)C1C,4.7
810,CC(=O)OCc1ccc2c(c1)OCO2,4
12387,O=C=Nc1ccc(Cl)c(Cl)c1,4
8163,Cc1cc(CN(C)C)ccc1OC1CN(C(=O)c2nnc(-c3ccccc3)o2)C1,5.07
8291,Cc1cc(S(C)(=O)=O)nc2c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)ccnc12,8.17
1056,CC(C)(C)c1cc(CN2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc(C(C)(C)C)c1O,7
5238,CN(CC=Cc1ccc(C(F)(F)F)c(F)c1)Cc1ccc2c(c1)OCCC2,6.7
10454,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,4
1570,CC(C)OCC(Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,4.3
2509,CC1COc2c(N3CCC(C4(N)CC4)C3)ccc3cc(C(=O)O)c(=O)n1c23,4.05
4916,CCn1cc(C2(c3nnc(NC)o3)NC(c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,5.96
3401,CCCCCCCCCCCCc1ccccc1,4
8632,Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6ncc(C)o6)cc5CC4)n3C)cccc2n1,6.1
4940,CN(C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1)C1CCCCC1,4
1971,CC(c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)C(N)C(F)=C1CCCC1,4.72
10389,NC(CC(=O)N1CCCC1C(=O)NCc1ccc(C(F)(F)F)cc1)Cc1ccccc1F,6.06
11555,O=C(Nc1cccc(Cl)c1)OCC#CCCl,4
8393,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,4
3657,CCCCOC(=O)CCS,4
6028,COC(=O)c1ccccc1-c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,6.88
7680,C[N+](C)(C)CC(O)CC(=O)O,4
5393,CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCC(C#N)C3)n2)(c2ccc(F)cc2)CC1,5.08
12039,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1,4.721339446
1070,CC(C)(C)c1cc(O)ccc1O,4
13006,Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,4.327620981
4784,CCc1ccc(O)c(C(C)(C)C)c1,4.285103451
11709,O=C(O)COCC(=O)O,4
10010,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)nc1N=c1sc(-c2ccccc2)nn1-c1ccccc1,5.12
4671,CCS(=O)(=O)C1(C)CCC(CF)(c2cc(NC(=O)c3cc4c(cn3)OC(F)(F)O4)ccc2F)N=C1N,5.08
12919,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,4
6704,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,4
981,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,4.654448738
1744,CC(CC=O)CCCC(C)(C)O,4
7667,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C,4.54
819,CC(=O)Oc1ccc(C)cc1,4
5523,CN1CCN(c2ccc3nc(N)n(CC(O)c4ccc(C(F)(F)F)cc4Cl)c3n2)CC1,4.91
1973,CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,4
6002,COC(=O)c1cc(S(N)(=O)=O)ccc1OC,4
1746,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,4
3261,CCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,4
9907,Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08
9529,Clc1cccc(Cl)c1Cl,4
1878,CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,4.335103451
12614,O=[N+]([O-])c1ccc2[nH]ncc2c1,4
6770,COc1ccc(-c2cc(-c3ccc4c(c3)CN(C(C)C)C4=O)on2)cn1,4.92
10539,NCCCNCCCN,4.203451013
10419,NC1(C(=O)NC(CCCN2CCOCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,4.13
10710,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,4
9332,Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2,4
8384,Cc1ccc(C(=O)Nc2ccc(CN3Cc4ccc(O)cc4C3)c(Cl)c2)cc1C#Cc1cnc2cccnn12,6.11
747,CC(=O)OC(C)C,4
116,C1CCC2(CCCCO2)OC1,4
5417,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,5.021339446
8514,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,4
5587,CNC(=O)CN(CCc1ccc(Cl)cc1)C1CCN(c2nc(N)n[nH]2)CC1,5.58
2313,CC1CC(O)CC(C)(C)C1,4
2917,CCC1CC(N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C)=O)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C,4
4009,CCN(CC)CCNC(=O)c1ccc(N)cc1,4
2492,CC1CN1,4
1250,CC(C)=CCn1c(N2CCCC(N)C2)c(C#N)c2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,5.17
13012,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,4.433578882
205,C=C(C)CCl,4
590,CC(=O)CCl,4
4429,CCOC(=O)c1ccccc1C(=O)OCC,4
12566,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Cl,4.460103451
5662,CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77
10638,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,4
11084,O=C(CNC(=O)c1ccc(C(F)(F)F)cc1)NC1CN(C2CCC(c3ccc4c(c3)OCO4)CC2)C1,5.82
1536,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,4
10508,NCC1(CC(=O)O)CCCCC1,4
11863,O=C(OCC1(COC(=O)c2cccnc2)CCCC(COC(=O)c2cccnc2)(COC(=O)c2cccnc2)C1O)c1cccnc1,4
11310,O=C(NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(CN1CCOCC1)c1ccccc1,5.16
1515,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,4.696339446
10899,Nc1nc2cc3c(cc2s1)CCN(Cc1ccccc1)CC3,5.11
12662,O=c1[nH]c2ccccc2c(=O)o1,4
10793,Nc1ccccc1C(=O)O,4
4619,CCOc1ccc(C2(O)CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cn1,4.84
8872,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,4
680,CC(=O)Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,4
9600,Cn1c(SCCCN2CC3CCN(c4c(F)cc(F)cc4F)C3C2)nnc1-c1cnccn1,6.3
7521,COc1ncc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C)CC5)c4)c3c2)cc1C#N,4.96
5057,CN(C)CCCCCCN(C)C,4
10017,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCC2)CC1,6.16
3387,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,4.671339446
6591,COc1cc(F)ccc1-c1cncc(CNC(=O)c2ccccc2)c1,4.73
7150,COc1ccc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,4.47
3485,CCCCCCCN(CC)CC#CCc1ccc(C)cc1,5.29
860,CC(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,4.31
9221,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(F)cc(C(F)(F)F)c3)C2)n1C,5.85
6810,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,4
3314,CCCCCCCCCCCCCCCC(=O)OCC,4
8824,Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21
4783,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,4
2195,CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,4
12081,O=C1CCN(c2ccccc2)N1,4
268,C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,5.37
12558,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,4
743,CC(=O)OC(C)(C)C,4
10479,NC1CN(c2ccc3nc(=O)ccn3n2)CCC1c1cc(F)c(F)cc1F,4
2266,CC1=CCC2C(C1)C2(C)C,4
4258,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,4.738006113
2607,CC=CC(=O)C1=C(C)CCCC1(C)C,4
1593,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCN(C(CO)CO)CC4)no2)cc1C#N,4.75
8615,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)(C)C)oc6cc5CC4)n3C)cccc2n1,6.1
7388,COc1ccccc1N,4
488,CC#Cc1cncc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,4.61
5968,COC(=O)N1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,4.33
5770,CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28
9730,Cn1cccc1CNC(=O)CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,5.62
3673,CCCCOCC(C)OCC(C)O,4
5156,CN(C)S(=O)(=O)N(C)C1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,4.7
4004,CCN(CC)CCNC(=O)COc1ccc(OC)cc1,4
11589,O=C(O)C(Cl)Br,4
3405,CCCCCCCCCCCSCC(=O)O,4
7087,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,4
1832,CC(N)C(O)c1cccc(O)c1,4
8552,Cc1ccc(Oc2ccc(Cl)c(Cl)c2)c(CN(C)C)c1,5.47
9121,Cc1nc2cn(Cc3ccccc3)cc2c(-c2ccc(Cl)cc2Cl)c1CN,4.85
12533,O=S(O)OCC1OC(OC2(COS(=O)O)OC(COS(=O)O)C(OS(=O)O)C2OS(=O)O)C(OS(=O)O)C(OS(=O)O)C1OS(=O)O,4
11400,O=C(NCc1ccc(C(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,5.07
8260,Cc1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3-c3ccc(F)cc3)n2)ccn1,6
10362,NC(=O)c1ncc(NC2CCCCC2N)cc1Nc1cccc(C(F)(F)F)n1,6.22
191,C=C(C)C1CC=C(C)C(=O)C1,4
3331,CCCCCCCCCCCCCCCCCCO,4
1439,CC(C)Cc1cc(CNC(=O)C2C3CN(C(=O)c4ccccc4)CC32)nn1-c1ccccc1,4.82
1874,CC(Nc1ccc(C(N)=O)c2[nH]c3cc(-c4cnn(C)c4)ccc3c12)C(C)(C)C,4.54
13209,c1ccc(N=Nc2ccccc2)cc1,4
10437,NC1=NC(c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)(F)F)c2)c2ccccc21,5.26
3795,CCCN1C=CN(C)C1,4
11742,O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,4
2469,CC1CN(CCc2ccc([N+](=O)[O-])cc2)CCN1CCc1ccc([N+](=O)[O-])cc1,9.12
11422,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccccn1,5.11
8745,Cc1cccc(N2CC3(CCC(c4nc5cc(OC(F)(F)F)ccc5[nH]4)CC3)OC2=O)n1,5.7
5730,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,5.004672779
4140,CCN1CCN(c2cc3[nH]c(SC4(C)CCC(c5nnco5)CC4)nc3cc2Cl)CC1,5.47
12751,O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3cc4c(cn3)OCS4)(CC1)CO2,4.47
9009,Cc1nc(C2(c3cn[nH]c3)NC(c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)no1,5.38
2125,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,4
12908,OCCCCO,4
1862,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,4
8596,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6nc(C(F)(F)F)oc6c(Br)c5CC4)n3C)cccc2n1,6.6
10678,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,4
4433,CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(OC)n1,4
5908,COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,4
1521,CC(C)NC(=O)c1ccccc1N,4
1947,CC(c1cc(C(C)(C)C)cc(C(C)(C)C)c1O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,4
9206,Cc1nccn1CC(NC(=O)CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)c1ccccc1,4.58
9956,N#CC1CC(F)CN1C(=O)C(N)Cc1cc2c(cc1Br)OCO2,4.32
10888,Nc1nc2c(Cl)cccc2s1,4
6987,COc1ccc(CN(C)C)c(Oc2ccc(Cl)c(Cl)c2)c1,6.63
7340,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,4
1713,CC(C1CCC(N(C)C(=O)C2CC2)CC1)C(N)C(=O)N1CCC(F)C1,4.41
9298,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C)c(C)n4C)n2)cc1CN1CC(O)C1,4.9
12832,OC1CC(CN2CCC(c3ccccc3Cl)CC2)CCc2cccnc21,5.82
7987,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C#N)cc4)n2C)CC3)no1,7.7
280,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,4.646339446
998,CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(CCCN4CC(C#N)C4)c4ccc(OC(F)F)cc34)nc12,6.38
7250,COc1ccc2nccc(CCC3OCC(NCc4cc5c(cn4)OCCC5)CO3)c2c1,4.92
678,CC(=O)Nc1cc(Nc2cc(NC3CCC3)n3ncc(C#N)c3n2)c(F)cc1C,4.8
4944,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)cn2)CC1,5.38
6607,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCn2cccc2)CC1OC,5.17
12704,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,4
2178,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,4
4437,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,4
2722,CCC(C)(C)C1CCCCC1OC(C)=O,4
4217,CCNc1nc(NC(C)C)nc(SC)n1,4
1494,CC(C)N1CCCC1CNC(=O)N1CCC(c2nc(-c3ccc4ccccc4n3)no2)CC1,4.77
9262,Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4ccc(Br)cc43)C2)n1C,6.1
10543,NCCCn1nnc(-c2ccc(Oc3ccc(Cl)cc3)cc2)n1,5.32
10593,NNCc1ccccc1,4
10423,NC1(C(=O)NC(Cc2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,5.46
4716,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,4
7360,COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccncc4)CC3C)nc21,5.66
11659,O=C(O)CCCCCCCC(=O)O,4
3634,CCCCNc1ccc(C(=O)OCCN(CC)CC)cc1,4.721339446
1028,CC(C)(C)OO,4
10959,O=C(C(O)C1CC1)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,4.75
6134,COCC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1,4.77
9296,Cc1nn(-c2ccccc2)nc1C(=O)NC1COc2cccc(N3CCN(C)CC3)c2C1,5.1
6322,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,4
11756,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,4
7336,COc1cccc(OCCCN)c1-c1cc(Nc2cnc(C#N)cn2)n[nH]1,4.7
10758,Nc1ccc(Sc2ccc(N)cc2)cc1,4
9629,Cn1c(SCCCN2CC3CCN(c4ccccc4C(F)(F)F)C3C2)nnc1-c1cccnc1,5.5
10148,N#Cc1cnc(Nc2cc(NCC3CNCCO3)c(C3CC3)cn2)cn1,5.18
1676,CC(C)c1ccccc1,4
6604,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CC2CCN(C(=S)C(C)C)CC2)CC1OC,5.95
4072,CCN(CCC#N)c1ccccc1,4
1127,CC(C)(CO)[N+](=O)[O-],4
7539,COc1nccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12,5
622,CC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,6.34
7825,Cc1c(C(O)CN2CCC3(CC2)CCN(c2ccc(=O)n(C)n2)C3)ccc2c1COC2=O,5.35
5649,CNC(=O)c1c(NCC2CCC3(CCCC3)CC2)nc(C#N)nc1OCC1CCN(C)CC1,5.84
7152,COc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2n1,4.66
3074,CCCCC(CC)CNCC(CC)CCCC,4
3132,CCCCC1CCC(O)CC1,4
5876,COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(CC2=Cc3ccccc3OC2(C)C)CC1,5.89
12075,O=C1CCCN1C1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,4.82
5032,CN(C)C=O,4
2276,CC1=NN(c2ccc(C)c(C)c2)C(=O)C1=NNc1cccc(-c2cccc(C(=O)O)c2)c1O,5.08
4751,CCc1cc(-c2cnn(C)c2)cc(S(=O)(=O)c2csc(CN)n2)c1,4.54
8944,Cc1coc(C2CC3C(C)SC(N)=NC3(c3ccc(F)cc3F)CO2)n1,5.32
8334,Cc1ccc(-c2cc3c(NC4CCC(C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,5.1
11766,O=C(O)c1cc(Cl)cc([N+](=O)[O-])c1Cl,4
9917,Fc1ccccc1-c1nc2ccn(Cc3ccc(-c4ccc(C(F)(F)F)cc4C(F)(F)F)nn3)cc-2n1,6.1
13233,c1ccc2c(CC3=NCCN3)cccc2c1,4
13156,c1ccc(-c2ccccc2CC(c2cccnc2)c2cccnc2)cc1,5.12
6629,COc1cc(N2C(=O)N(c3ccc(-c4cccc(C(=O)O)c4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,5.16
3694,CCCCON=O,4
9840,FCCOc1ccccc1CCC1CCN(CCc2ccc(F)cc2)CC1,6.42
9853,Fc1cc2c(cn1)C1(CCN(Cc3ccc(Nc4ccc(F)c(F)c4)cc3)CC1)OC2,7.64
5846,COC(=O)C(C)(C)C,4
12992,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,4.345
7069,COc1ccc(OC)c(OC)c1,4
1705,CC(C)n1nc(C2(c3cnn(C)c3)NC(c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)oc1=O,4.55
9293,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,4
5320,CN1C(=O)N(C)C(O)C1O,4
3977,CCN(CC)C(C(=O)N1CCCC1c1ncc(-c2ccc(-c3ccc(-c4cnc(C5CCCN5C(=O)C(C)NC(=O)OC)[nH]4)cc3)cc2)[nH]1)c1ccccc1,5.04
11434,O=C(NCc1cccc(F)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,5.92
5775,CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7
9944,N#CC1(N)CCCCC1,4
4066,CCN(CC)c1cccc(C)c1,4
7016,COc1ccc(Cn2c(=O)n3ncnc3c3c4c(sc32)CN(CC2CCOCC2)CC4)cc1,5.66
2717,CCC(C)(C)C(=O)OC1=C(c2ccc(Cl)cc2Cl)C(=O)OC12CCCCC2,4
698,CC(=O)Nc1ccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,6.43
6004,COC(=O)c1ccc(C(=O)O)cc1,4
10533,NCCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,5.28
10975,O=C(C1CC1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(C(O)C(F)(F)F)cc(C(F)(F)F)c2)CC1,7.22
8304,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,4
2014,CC1(C)C=Cc2cccc(CN3CCC4(CC3)CCN(C(=O)c3ccnc(N)c3)CC4)c2O1,4.42
11945,O=C(c1ccc(O)cc1)c1ccc(O)cc1,4
3281,CCCCCCCCCCCC(=O)NCCCN(C)C,4.843436785
11362,O=C(NCC1CCN(Cc2ccc(Br)nc2)CC1)c1cc(Cl)cc(Cl)c1,6.18
6297,CONC(=O)N(Cc1ccsc1)C1CCN(C(C)CCNC(=O)c2c(C)cc(Cl)nc2C)CC1,5.26
3876,CCC[S+](O)CCCN(CC)CC(O)COc1ccc(C#N)cc1,8.3
3248,CCCCCCCCC=CCCCCCCCC1=NCCN1CCO,4.926770118
1001,CC(C)(C)NC(=O)n1nc(NCC(=O)NC2CN(C3CCC(c4ccc5c(c4)OCO5)CC3)C2)c2cc(C(F)(F)F)ccc21,5.33
6109,COC1CCN(Cc2cc(-c3ccc(C(C)C)cc3)n(-c3ccc(F)cc3)n2)CC1,5.2
6331,COP(N)(=S)OC,4
6852,COc1ccc(C(=O)C(Br)=CC(=O)O)cc1,4
10153,N#Cc1cncc(NC(=O)COc2ccc(C(=O)c3cc(Cl)ccc3Br)cc2)c1,6.645
4993,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1(CCCN)c1ccccc1,5.15
6564,COc1cc(CCC(C)=O)ccc1O,4
8435,Cc1ccc(CCCOCc2cccc(COCCCc3ccc(C)cc3)[n+]2C)cc1,7.165
800,CC(=O)OCC=Cc1ccccc1,4
2939,CCC1OC(=O)C(C)C(OC2CC(C)(OC)CC(C)O2)C(C)C(OC2OC(C)CC(N(C)C(C)C)C2O)C(C)(O)CC(C)C(OCC(=O)NC)C(C)C(O)C1(C)O,4.52
7262,COc1ccc2nccc(NC(=O)C3(O)CCC(NCc4ccc5c(c4)OCCO5)CC3)c2n1,4.6
40,Brc1ccccc1,4
1924,CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4
13094,S=c1[nH]c(=S)[nH]c(=S)[nH]1,4
7269,COc1cccc(-c2c[nH]c(C3Cc4c([nH]c5ccccc45)C(c4cnn(C)c4)(c4noc(C)n4)N3)n2)n1,5.44
12695,O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccc(OCCCN2CCCC2)cc1,5.96
5315,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,4
3459,CCCCCCCCS(=O)(=O)Cl,4
10033,N#Cc1cc([N+](=O)[O-])ccc1N,4
1161,CC(C)(O)C(=O)O,4
11871,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,4.871339446
4435,CCOC(=O)c1ccnc(C2(c3cnn(C)c3)NC(c3nc(-c4ccc(F)cc4)c[nH]3)Cc3c2[nH]c2ccccc32)c1,5.885
3396,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,5.893383652
3467,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,6.127620981
8200,Cc1cc(Cl)ccc1OC1CCN(CC(O)CNC(=O)c2c[nH]c(=O)cc2C(F)(F)F)CC1,5
5765,CNCc1cc(C(=O)NC2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,5
3355,CCCCCCCCCCCCCCN(CCO)CCO,4.793436785
4309,CCOC(=O)C=Cc1ccccc1,4
6940,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,4.633333333
5893,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],4.15
13021,Oc1ccc(Cc2ccccc2)cc1,4
4982,CN(C)C(=O)C1(N2CCCCC2)CCN(CCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccccc3)CCO2)CC1,5.022893875
10971,O=C(C1CC1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3cn[nH]n3)cc(C(F)(F)F)c2)CC1,5.46
12737,O=c1ccc2ccccc2o1,4
3550,CCCCCOC(=O)CCCCC,4
1934,CC(Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1)C(F)(F)F,5
13040,Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,5.471339446
3574,CCCCN(CC)CC#CCOCc1ccc(Cl)cc1,5.13
2148,CC1(c2ccc(NS(C)(=O)=O)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,4.4
5988,COC(=O)Nc1nc2ccccc2[nH]1,4
2064,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,4
12765,O=c1n(Cc2ccc(Cl)cc2)c2sc3c(c2c2ncnn12)CCCC3,5.2
2142,CC1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)Cn2nc(C#N)cc2C(N)=N1,5.34
6982,COc1ccc(CCN2CCN(CCc3ccc([N+](=O)[O-])cc3)CC2)cc1,8.15
50,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,4
11452,O=C(NO)c1ccc(CCCN2CCC(CNC3CC3c3ccccc3)CC2)cc1,5.25
11855,O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12,5.145
