CmpdID,neuSmi,y_true
3643,COc1ccc2ncc(Cl)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,6.5
6944,COc1cc(-c2cnc3cc(OCCN4CCOCC4)ccn23)cc2c1C(=O)N(CC(F)(F)F)CC2,4.82
9403,CC(C)OC(=O)Nc1ccccc1,4
4549,Fc1ccc(-n2cc(C3CCN(CCN4CCN=C4S)CC3)c3ccccc32)cc1,8.21
9619,CC1(C)C(=O)N(Cl)C(=O)N1Cl,4
6850,O=C(NCC1CCOCC1)c1n[nH]c2ccc(-c3cnccc3CO)cc12,4.38
12904,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,4
4976,CNC(=O)[C@@H]1C[C@H](N2CCc3c(cccc3OCCc3ccccc3)C2)CN1C(=O)c1ccc(CN)c(OC)c1,5.4
3382,O=C(O)CC1CCC2(CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)OC1,5.71
13457,Oc1ccc(O)c2c(O)cccc12,4
13200,O=C(O)c1ccco1,4
7077,O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)N1c2ccccc2Sc2ccccc21,5.454672779
13198,O=C(O)c1ccccn1,4
361,Cn1c(N2CCC(C)(CN)CC2)nc2[nH]nc(-c3cccc(Cl)c3Cl)c2c1=O,6.01
11994,COC(=O)Cc1ccccc1,4
11780,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,4
5439,NC(=O)c1cc(-c2ccc(F)cc2)c2ccc(CNCC(F)(F)F)cc2n1,4.99
11719,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,4
1816,CCOC(=O)Nc1cccc([C@@H](c2ccc(C(=O)N3CCC3)cc2)N2CCN(Cc3cccnc3)CC2)c1,4.96
11454,O=C(Cl)c1ccc(C(=O)Cl)cc1,4
3348,Cc1c[nH]c2c(Nc3nc(N[C@@H]4CCCC[C@@H]4N)cc4cc[nH]c(=O)c34)cccc12,5.09
8248,CCc1cc(S(=O)(=O)O)c2cc(C(C)C)cccc1-2,4
12085,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,4
11026,CCOC(=O)CCC(=O)OCC,4
12836,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,4
12378,CSc1cnccn1,4
5567,c1ccc(Cn2cc(-c3ccncc3)c3ccncc32)cc1,5.24
7171,CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2cccs2)CC1,5.086512547
9056,CC(C)(C)c1cc(CCC(=O)NCCCCCCNC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,4
3994,COc1ccc(-c2ccc3ncnc(-c4cncc(C(=O)N5CCN(C)CC5)c4)c3c2)cn1,4.58
8075,Cc1ccc(C2OC[C@@H]3OC(c4ccc(C)cc4)O[C@H]([C@H](O)CO)[C@@H]3O2)cc1,4
9346,CC(C)COC(=O)c1ccc(N)cc1,4
12072,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1OC,4
1745,CC(C)(C)C(F)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,5.33
3291,O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc(OC(F)(F)F)cc2)cc1,5.29
12087,COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,4
3133,Cc1ccc2c(-c3nnc(SCCCCN4CCc5cc6c(cc5CC4)C(=O)N(C)C6)n3C)cccc2n1,4.5
7933,CCCC[n+]1ccccc1,4
2670,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4ccc(Cl)c(N)c4)c4c(N)ncnc43)C2)CC1,4.91
7265,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,4.921339446
7000,CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,5.954672779
11648,CN(C)C(=O)Nc1ccc(Cl)cc1,4
9800,Cc1cc(C)c(C)c(O)c1,4
4568,COC(=O)N[C@H](C(=O)N1C[C@@H](C)C[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cc5[nH]c([C@@H]6C[C@H](C)CN6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5s4)s3)cc2)[nH]1)C(C)C,4.6
8181,O=C(O)CCCc1ccccc1,4
10903,CCN1CCOCC1,4
4845,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ccncc1,5.29
2482,COCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2cccnc2c1=O,5.3
56,O=C(CNc1n[nH]c2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@H](c3cccnc3)CC2)C1,4.44
6811,O=C(N[C@H]1CCN(CC2CC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,5.24
12324,COP(=O)(O)OC,4
12910,O[C@@H]([C@H](O)[C@H](O)CBr)[C@H](O)CBr,4
13330,OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,4
10894,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,4
8047,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,4
7163,CCCCCCCCCc1ccc(OCCO)cc1,5.104324697
11285,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CS[C@H](c2cccs2)CN(CC(=O)O)C1=O,4
5840,O=C(NCC1CCN(Cc2cccc(C(F)(F)F)c2)CC1)c1cc(Cl)cc(Cl)c1,6.32
10729,CCCCOC(=O)C(=O)OCCCC,4
3908,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1CC(C)C,4.8
10241,CCc1nccnc1CC,4
13517,OCC(CO)(CO)CO,4
9083,CC(C)(C)C1CCC(CC2=C(O)C(=O)c3ccccc3C2=O)CC1,4
7899,O=C(c1ccccc1)c1ccc(Cl)cc1,4.235103451
325,C[C@@H]1CCCN1CCc1ccc2nc(-c3cn4c(n3)SCC4)ccc2c1,4.4
1379,Cc1ccc(Cn2cnc(=O)c3cc(Oc4ncccc4C(F)(F)F)ccc32)c(F)c1,4.85
13121,O=C(O)C[C@H](NC(=O)OCc1ccccc1)C(=O)O,4
9872,Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,4
3152,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@](O)(c3ccc(F)cc3)CC2)C1,5.55
8599,C[C@H]1[C@@H](c2ccccc2)N=C(O)N1C,4
7443,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,4.676982704
13206,O=C(O)c1cn(C2CC2)c2cc(Cl)c(F)cc2c1=O,4
1874,NCc1ccc(C(=O)N2C[C@@H](n3cc(C4CC4)nn3)C[C@H]2C(=O)NCC(c2ccccc2)c2ccccc2)cc1,6.3
12806,NCCOCCN,4
1293,Cc1c(N2CC[C@@H](C3(N)CC3)C2)c(F)cc2cc(C(N)=O)c(=O)n(C3CC3)c12,5
52,FC(F)(F)c1ccccc1-c1cc(C(F)(F)F)c2[nH]c(C3=NOC4(CCCCC4)C3)nc2c1,4.8
6314,Cc1nc(N2CCCC2)ncc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,4.98
1259,Cc1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,4.5
13431,Oc1ccc(C2(c3ccc(O)cc3)CC3CC2C2CCCC32)cc1,4
556,COc1cccc2c1OC(c1ccc(OCCCN3CCCCC3)cc1)C(C)S2(=O)=O,5.32
11657,CN(C)C(C)(C)CO,4
11690,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,4
10421,CCCCCC=CCC(=O)OC,4
3208,CCOC(=O)N1CCC(C)(CN2CCC3(CC2)CN(S(C)(=O)=O)c2ncccc23)CC1,5.44
3545,Cc1nn2ccccc2c1CCN(Cc1ccc(/C=C/C(=O)NO)cc1)C(C)C,5
7708,O=[N+]([O-])c1ccc(Nc2ccccc2)cc1,4.289994369
7658,c1ccc(Sc2ccccc2)cc1,4.360103451
1279,COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CC(OC)C5)cc4)C3)o2)cc1,5.07
11763,CN1C(=O)C(C)(C2=CCCCC2)C(=O)N=C1O,4
2603,CC(C)N1CCO[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.2
9807,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,4
11107,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,4
12740,Nc1nc(Cl)cc(Cl)n1,4
3772,COc1ccc2ncc(C)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,5.265
5564,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91
1648,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5Cl)c4)n[nH]c2-3)CC1,6.1
1947,CC(=O)Nc1cccc(N2CCN(CC3CCN(S(=O)(=O)CC4CCCCC4)CC3)CC2)c1,5.7
1723,O=C(Nc1ccccc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,6.73
8328,O=C(O)CS,4
7873,CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],4.310103451
8162,O=C(O)CC(O)C(=O)O,4
756,CC(C)c1noc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,5.8
9758,CC1=CC(=O)CCC1,4
10266,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,4
3865,CCOc1cc(C(O)(CCN(C)C)C(c2cc3cc(Br)ccc3nc2OC)c2ccnc(OC)c2OC)cc(OC(C)C)n1,5.11
7551,O=C1CCCC=CCCCCCCCCCC1,4.535050319
11615,ClCCOCCOCCCl,4
11695,C=C(C)C(=O)NCCCN(C)C,4
8006,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,4
8845,CC(=O)c1sc(C)nc1C,4
894,COc1nccnc1[C@H](C)C1=C(CCN(C)C)Cc2cc(F)ccc21,5.75
13129,O=C(O)c1ccccc1C(=O)OCc1ccccc1,4
12216,COc1ccc2nc(N)sc2c1,4
9587,CC1(C)[C@H]2CC[C@](C)(C2)[C@H]1O,4
57,CN(C)c1cccc([C@H]2CC[C@@H](N3CC(NC(=O)CNc4nn(C)c5ccc(C(F)(F)F)cc45)C3)CC2)c1,4.92
8940,CC(=O)Nc1nnc(S(N)(=O)=O)s1,4
4948,CCN1CCN[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5
2744,CS(=O)(=O)c1ccc(-c2noc([C@@H](CC3CC3)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1.O=C(O)C(F)(F)F,5.15
9523,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,4
4429,O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,6.75
6546,CNC(=O)c1c(-c2ccc(O)c(F)c2)oc2ccc(O)c(CN3CCC4(COC4)C3)c12,5.57
11486,O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,4
2709,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(N4CCCCC4)cc3)ccc2c1,5.55
9620,CC1(C)C(=O)N(CO)C(=O)N1CO,4
5451,COc1cc([C@@H](C)C(=O)N2CC[C@H](Nc3ccc(-c4n[nH]c(C(F)F)n4)c(C)n3)C2)c(F)cn1,4.72
7396,CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.710050319
8040,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,4
3593,COc1cc(-c2cncc(-c3ccc(N4CCNCC4)cc3)c2Cl)cc(OC)c1OC,5.57
7944,CC(O)C(=O)O.CC(O)C(=O)O.[Ca+2],4
3356,CS(=O)(=O)N1CCN(Cc2ccc3c(c2)CC[C@H](N2CCN(CCc4ccc(F)cc4)CC2=O)C3)CC1,4.89
6607,CCCCCCCCn1c(NC2CCN(CCc3ccc(OC)cc3)CC2)nc2ccccc21,5.49
11914,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,4
1615,CCNc1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,4.1
7815,CCCCCCCCc1ccc(O)cc1,4.514998362
6222,CC(C)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCC2)CC1,5.75
10063,CCC(=O)C(=O)CC,4
3160,CS(=O)(=O)c1ccc(-c2noc([C@@H](CCO)[C@H](N)C(F)=C3CCCC3)n2)c(Cl)c1.O=C(O)C(F)(F)F,4.33
12664,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,4
8585,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,4
5668,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,4.49
3431,Cc1ccc([C@H]2CC[C@@H](N3CC(NC(=O)CNc4nn(C)c5ccc(C(F)(F)F)cc45)C3)CC2)cn1,4.75
11857,CNC(=O)ON=C(SC)C(=O)N(C)C,4
7926,CCC[N+](CCC)(CCC)CCC,4
10569,CCCCCCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)O)C(=O)O,4
10596,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,4
9053,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,4
9566,CC/C=C/CCO,4
11577,O=C(CCl)C(Cl)Cl,4
4556,C[C@H]1CCCN1CCCOc1ccc2c(c1)CC[C@H]1[C@@H]3[C@H](C(=O)N4CCCC4)CC(=O)[C@@]3(C)CC[C@H]21,4.1
9255,CC1=CCC(O)(C(C)C)CC1,4
3765,COc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,5.68
4675,Cc1ccc(-c2nc(C)c(Cl)c(OCCCN3CCCCC3)n2)cc1,6.02
2524,Cc1nc2ncc(Oc3ccc(F)cc3)nc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,4.79
4685,COc1ccc2c(c1)CNCCS2,5.15
12947,O=C(OCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1)c1cccnc1,4
8955,CC(=O)O[C@@H]1CC2CCC1(C)C2(C)C,4
9769,Cc1cc(C)c(C)c(C)c1,4
12530,NC(=O)c1ccc([N+](=O)[O-])cc1,4
4456,COc1ncc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C)CC5)c4)c3c2)cc1C(F)(F)F,5.8
6474,O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCN(CC(F)(F)F)CC1,4.72
9812,Cc1cc(O)ccc1N,4
7388,BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,4.716011239
9179,CC(C)=C[C@@H]1[C@@H](C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,4
9236,CC(C)C(=O)OCCOc1ccccc1,4
11242,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)N1C,4
11316,NNCc1ccccc1,4
4076,COc1ncc(NC(=O)Nc2cnc3ccc(F)cc3c2N(C)C2CCCN(C)C2)cc1Cl,5.05
8815,C=C(C)C1CCC(C)(O)CC1,4
8604,C[C@H]1C[C@@H](O)CC(C)(C)C1,4
11753,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,4
5271,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,4.54
10895,CCn1ccnc1CC1COc2ccccc2O1,4
5454,Fc1ccc2c(C3CCN(CCCOc4ccc(CCc5nc6ccccc6o5)cc4)CC3)noc2c1,6.2
11116,CCOCCOC(C)=O,4
6054,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,4.3
11118,CCOCCOCCO,4
3549,COc1ccc2c(c1)CN(C(=O)CCN1CCC(Cc3ccccc3)CC1)CCS2,6.33
2826,CCC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)c(Cl)c1,5.55
8508,*C.*C.CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,4
9033,CC(C)(C)C(=O)C(=O)O,4
1531,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C)oc6c(C)c5CC4)n3C)cccc2n1,5.3
3408,Cc1nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)cnc2C(N)=O)cc(OCC(C)(C)O)n1,4.75
1238,NC(=O)Nc1ccccc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,6.4
4744,COCC(F)(F)COCc1ccc([C@@]2(O)CCNC[C@@H]2c2ccc(-c3ccccc3CCNC(C)=O)cc2C)cc1,5.01
2695,Cc1ccc2nc(C)n(-c3ccc(OCCCN4CCCC4)cc3)c(=O)c2c1,5
4111,COc1cc(-c2cn(C3CCc4c(ccc5ccccc45)N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,6.05
8326,O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,4
13706,SCCc1cnccn1,4
12462,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,4
1188,CN(C)Cc1cnn(-c2ccnc3[nH]c(-c4cccc5c4ccn5C)nc23)c1,5.05
1242,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(CC(F)(F)F)oc6cc5CC4)n3C)cccc2n1,5.6
4925,C[C@@H]1CN(c2sc(C3CC3)nc2-c2nc3ccccc3[nH]2)CCN1C(=O)Cn1cnc2cccnc21,6.42
11887,CO,4
311,Cn1c(SCCCN2CC3CCN(c4ccc(F)cc4)C3C2)nnc1-c1ccn(C)c(=O)c1,5.6
6916,O=C(NC1CCOC1)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1,5.06
9751,Cc1cccc([N+](=O)[O-])c1,4
2150,COc1cnc(-c2ccccc2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,4.7
2190,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26
704,CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)c(F)c1,5.43
9669,Cc1c(C(=O)O)cccc1[N+](=O)[O-],4
7392,CCC(Cc1ccccc1)(C(=O)c1ccc(N2CCOCC2)cc1)N(C)C,4.710103451
9721,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,4
1805,CCCCN(CC)CC#CCOC(c1ccccc1)c1ccccc1,5.32
12931,O=C(CN1CCNCC1)NC1CCCCC1,4
1937,CC(C)(C)c1cc(NC(=O)n2ccc3cc(Oc4ncnc5c4CCNC5)ccc32)no1,5.16
11950,COC(=O)c1ccccc1C(=O)OC,4
11659,CN(C)C(=O)Cl,4
7395,O=C(C=Cc1ccccc1)OCCCc1ccccc1,4.710103451
2298,O=C(c1ccc(Cl)cc1)N1CCC2(CCN(Cc3cccc(Oc4ccccc4)c3)CC2)CC1,6.8
9130,CC(C)(CCl)c1ccccc1,4
2334,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4cccc(Cl)c4)oc3C)c2)cc1,5.14
11380,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,4
4705,CC(C)N1CC=C(c2ccc(/C(=C(/CCCO)c3ccccc3)c3cccc(O)c3)cc2)CC1,4.99
4060,Cc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,5.1
9372,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,4
12330,COS(=O)(=O)OC,4
6930,O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CC[C@H](F)C1,4.64
90,Cc1ccccc1CN(C1CCOCC1)[C@H]1CCNC1,5.62
6581,O=C1OCc2cc(C3CN4CCN(C(=O)Cc5ccc(-n6cnnn6)cc5)CC4CO3)ccc21,4.68
8944,CC(=O)NCCO,4
6265,Nc1n[nH]c(N2CCC(N3C[C@@H](O)C[C@@H]3Cc3ccc(Cl)cc3)CC2)n1,4.88
5595,O=C1OCc2cc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)cc(Cl)c21,5.47
10264,CCCC(=O)OC(C)(C)Cc1ccccc1,4
10513,CCCCCCCCCCBr,4
3439,Cn1cc(-c2cc(F)cc(-n3ncc4cc(C(C)(C)C)cc(F)c4c3=O)c2CO)cc(NC(=O)[C@@H]2C[C@@H]2F)c1=O,5.8
6754,C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1,5.04
4611,NC1=N[C@@]2(c3cc(CNCC(F)(F)F)c(F)cc3F)CO[C@@H](CF)C[C@H]2CS1,5.37
2972,COCc1ccncc1-c1ccc2[nH]nc(C(=O)NCC3CCOCC3)c2c1,4.33
2415,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1Cc1ccc(C(F)(F)F)cn1,5.48
7495,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,4.643436785
3943,CC[N+]1(C)CCc2c(sc(NC(=O)Nc3ccc(Cl)cc3)c2C(N)=O)C1,5.47
11705,CN(C)CCO,4
8769,C1=COCCC1,4
9503,CC(O)CO,4
11965,COC(=O)c1cccc(C(=O)OC)c1,4
11706,C=C(C)C(=O)OCCN(C)C,4
6342,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@H]1c1cccc(O)c1,4.58
2170,COC(=O)C1(CNC(=O)c2cc(OC)cc(OC)c2)CCN(CC2=Cc3ccccc3OC2(C)C)CC1,5.89
12309,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,4
364,O=C1OCc2cc(CCN3CCN(CCc4ccc5c(c4)COC5=O)CC3)ccc21,5.72
5665,CC(C)NC(C(=O)N[C@](Cc1ccccc1)(c1ccc(F)cc1)c1cc(F)cc(C(F)(F)F)c1)C(O)(C(F)(F)F)C(F)(F)F,4.2
8174,O=C(O)C(Cl)(Cl)Cl,4
8297,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,4
5893,O=C(NCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O)C1CCCC1.O=C(O)C(F)(F)F,7.3
8280,CNCCS(=O)(=O)O,4
1770,c1ccc(Nc2nc(-c3cn[nH]c3)cs2)nc1,4.48
8698,c1cc(-c2ccncc2)ccn1,4
2243,C[C@H](O)CN(CCc1ccc(Cl)cc1)C1CCN(c2nc(N)n[nH]2)CC1,4.85
10022,C=C(C)C1CCC(C)CC1O,4
8728,C1=C\CC/C=C\CC/1,4
11155,CCOP(=S)(OCC)SCCS(=O)(=O)CC,4
4973,CCn1cc([C@@]2(c3nnc(S)o3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,4.98
10610,CCCCCCCCCCCSCC(=O)O,4
2432,CN1CCN(c2ccc3nc(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)c(-c4ccccc4)nc3n2)CC1,5.67
11568,Clc1ccnc(Cl)n1,4
4708,COCc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCOCC4)c3c2)c1,5.24
150,Cc1nc(N2CCOCC2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,4.69
4903,Nc1nc(N2CCC(N(CCc3ccc(Cl)cc3)Cc3cccc(O)c3)CC2)n[nH]1,6.82
3581,CS(=O)(=O)c1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1,5.7
10385,CCCCc1ccc(O)cc1,4
5278,C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,4.92
6203,CCc1nn2c(C)cc(C)nc2c1Cc1ccc(-c2nnc(C3CCNCC3)o2)cc1,4.72
9755,CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C,4
10641,CCCCCCCCS,4
145,O=C(C1CC(Oc2cccc(Cl)c2)CN1)N1CCCN(C2CCC2)CC1,5.14
5080,O=C(NCCc1ccccc1-c1cnc(OC(F)F)cn1)c1ccc(OCCC(F)(F)F)nc1,5.2
9824,Cc1ccc(C)cc1,4
10404,CCCCCC(C)=O,4
2621,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(C2=CC(=O)CC2)C3=O)ccc2c1COC2=O,4.08
4423,COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCCN(C)CC1,5.22
12784,NCc1cccnc1,4
7924,CC[n+]1ccccc1,4
2552,CN1CCN(c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccc(N)nc7)[nH]6)CC5)cc4)nc3n2)CC1,5.33
3000,COc1ccccc1Oc1cccc(CN2CCC3(CC2)CCN(C(=O)c2cc[n+]([O-])cc2)CC3)c1,4.91
6523,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(C)CC2)c1ncc(-c2cc3cccnc3cc2OC)[nH]1,4.29
12132,COc1ccc(Br)c(C)c1,4
12527,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,4
5340,COC(=O)NC(=O)c1ccsc1NC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,5.48
400,O=C1CCc2cc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)ccc21,5.19
3153,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@](O)(c3ccccc3)CC2)C1,5
1709,NC(=O)c1cnc(N2CCC[C@H](N)C2)nc1Nc1cccc(C(F)(F)F)c1,6.1
5960,Cc1ccc(-c2c[nH]c([C@H]3Cc4c([nH]c5ccccc45)[C@@H](C4CCOCC4)N3)n2)cc1,7
346,Cc1ccc(-n2nc(C)c(C(=O)N[C@@H]3COc4cccc(N5CCN(C)CC5)c4C3)n2)c(C)c1,5
13471,Oc1ccccc1-c1nnco1,4
3633,Cc1cccc2c(=O)n(-c3ccc(OCCCN4CCCC4)cc3)c(C)nc12,5.8
5414,CCC(=O)N(CC1(N2CCN(Cc3ccccc3)CC2)COC1)c1ccccc1,5.54
